record_id,top_feature_1,top_feature_2,top_feature_3
0,F3025,F1863,F3898
1,F3484,F1921,F3025
2,F1863,F3240_missing,F3484
3,F1921,F3898,F1863
4,F3240_missing,F3025,F1921
5,F3898,F3484,F3240_missing
6,F3025,F1863,F3898
7,F3484,F1921,F3025
8,F1863,F3240_missing,F3484
9,F1921,F3898,F1863
10,F3240_missing,F3025,F1921
11,F3898,F3484,F3240_missing
12,F3025,F1863,F3898
13,F3484,F1921,F3025
14,F1863,F3240_missing,F3484
15,F1921,F3898,F1863
16,F3240_missing,F3025,F1921
17,F3898,F3484,F3240_missing
18,F3025,F1863,F3898
19,F3484,F1921,F3025
20,F1863,F3240_missing,F3484
21,F1921,F3898,F1863
22,F3240_missing,F3025,F1921
23,F3898,F3484,F3240_missing
24,F3025,F1863,F3898
25,F3484,F1921,F3025
26,F1863,F3240_missing,F3484
27,F1921,F3898,F1863
28,F3240_missing,F3025,F1921
29,F3898,F3484,F3240_missing
30,F3025,F1863,F3898
31,F3484,F1921,F3025
32,F1863,F3240_missing,F3484
33,F1921,F3898,F1863
34,F3240_missing,F3025,F1921
35,F3898,F3484,F3240_missing
36,F3025,F1863,F3898
37,F3484,F1921,F3025
38,F1863,F3240_missing,F3484
39,F1921,F3898,F1863
40,F3240_missing,F3025,F1921
41,F3898,F3484,F3240_missing
42,F3025,F1863,F3898
43,F3484,F1921,F3025
44,F1863,F3240_missing,F3484
45,F1921,F3898,F1863
46,F3240_missing,F3025,F1921
47,F3898,F3484,F3240_missing
48,F3025,F1863,F3898
49,F3484,F1921,F3025
50,F1863,F3240_missing,F3484
51,F1921,F3898,F1863
52,F3240_missing,F3025,F1921
53,F3898,F3484,F3240_missing
54,F3025,F1863,F3898
55,F3484,F1921,F3025
56,F1863,F3240_missing,F3484
57,F1921,F3898,F1863
58,F3240_missing,F3025,F1921
59,F3898,F3484,F3240_missing
60,F3025,F1863,F3898
61,F3484,F1921,F3025
62,F1863,F3240_missing,F3484
63,F1921,F3898,F1863
64,F3240_missing,F3025,F1921
65,F3898,F3484,F3240_missing
66,F3025,F1863,F3898
67,F3484,F1921,F3025
68,F1863,F3240_missing,F3484
69,F1921,F3898,F1863
70,F3240_missing,F3025,F1921
71,F3898,F3484,F3240_missing
72,F3025,F1863,F3898
73,F3484,F1921,F3025
74,F1863,F3240_missing,F3484
75,F1921,F3898,F1863
76,F3240_missing,F3025,F1921
77,F3898,F3484,F3240_missing
78,F3025,F1863,F3898
79,F3484,F1921,F3025
80,F1863,F3240_missing,F3484
81,F1921,F3898,F1863
82,F3240_missing,F3025,F1921
83,F3898,F3484,F3240_missing
84,F3025,F1863,F3898
85,F3484,F1921,F3025
86,F1863,F3240_missing,F3484
87,F1921,F3898,F1863
88,F3240_missing,F3025,F1921
89,F3898,F3484,F3240_missing
90,F3025,F1863,F3898
91,F3484,F1921,F3025
92,F1863,F3240_missing,F3484
93,F1921,F3898,F1863
94,F3240_missing,F3025,F1921
95,F3898,F3484,F3240_missing
96,F3025,F1863,F3898
97,F3484,F1921,F3025
98,F1863,F3240_missing,F3484
99,F1921,F3898,F1863
100,F3240_missing,F3025,F1921
101,F3898,F3484,F3240_missing
102,F3025,F1863,F3898
103,F3484,F1921,F3025
104,F1863,F3240_missing,F3484
105,F1921,F3898,F1863
106,F3240_missing,F3025,F1921
107,F3898,F3484,F3240_missing
108,F3025,F1863,F3898
109,F3484,F1921,F3025
110,F1863,F3240_missing,F3484
111,F1921,F3898,F1863
112,F3240_missing,F3025,F1921
113,F3898,F3484,F3240_missing
114,F3025,F1863,F3898
115,F3484,F1921,F3025
116,F1863,F3240_missing,F3484
117,F1921,F3898,F1863
118,F3240_missing,F3025,F1921
119,F3898,F3484,F3240_missing
120,F3025,F1863,F3898
121,F3484,F1921,F3025
122,F1863,F3240_missing,F3484
123,F1921,F3898,F1863
124,F3240_missing,F3025,F1921
125,F3898,F3484,F3240_missing
126,F3025,F1863,F3898
127,F3484,F1921,F3025
128,F1863,F3240_missing,F3484
129,F1921,F3898,F1863
130,F3240_missing,F3025,F1921
131,F3898,F3484,F3240_missing
132,F3025,F1863,F3898
133,F3484,F1921,F3025
134,F1863,F3240_missing,F3484
135,F1921,F3898,F1863
136,F3240_missing,F3025,F1921
137,F3898,F3484,F3240_missing
138,F3025,F1863,F3898
139,F3484,F1921,F3025
140,F1863,F3240_missing,F3484
141,F1921,F3898,F1863
142,F3240_missing,F3025,F1921
143,F3898,F3484,F3240_missing
144,F3025,F1863,F3898
145,F3484,F1921,F3025
146,F1863,F3240_missing,F3484
147,F1921,F3898,F1863
148,F3240_missing,F3025,F1921
149,F3898,F3484,F3240_missing
150,F3025,F1863,F3898
151,F3484,F1921,F3025
152,F1863,F3240_missing,F3484
153,F1921,F3898,F1863
154,F3240_missing,F3025,F1921
155,F3898,F3484,F3240_missing
156,F3025,F1863,F3898
157,F3484,F1921,F3025
158,F1863,F3240_missing,F3484
159,F1921,F3898,F1863
160,F3240_missing,F3025,F1921
161,F3898,F3484,F3240_missing
162,F3025,F1863,F3898
163,F3484,F1921,F3025
164,F1863,F3240_missing,F3484
165,F1921,F3898,F1863
166,F3240_missing,F3025,F1921
167,F3898,F3484,F3240_missing
168,F3025,F1863,F3898
169,F3484,F1921,F3025
170,F1863,F3240_missing,F3484
171,F1921,F3898,F1863
172,F3240_missing,F3025,F1921
173,F3898,F3484,F3240_missing
174,F3025,F1863,F3898
175,F3484,F1921,F3025
176,F1863,F3240_missing,F3484
177,F1921,F3898,F1863
178,F3240_missing,F3025,F1921
179,F3898,F3484,F3240_missing
180,F3025,F1863,F3898
181,F3484,F1921,F3025
182,F1863,F3240_missing,F3484
183,F1921,F3898,F1863
184,F3240_missing,F3025,F1921
185,F3898,F3484,F3240_missing
186,F3025,F1863,F3898
187,F3484,F1921,F3025
188,F1863,F3240_missing,F3484
189,F1921,F3898,F1863
190,F3240_missing,F3025,F1921
191,F3898,F3484,F3240_missing
192,F3025,F1863,F3898
193,F3484,F1921,F3025
194,F1863,F3240_missing,F3484
195,F1921,F3898,F1863
196,F3240_missing,F3025,F1921
197,F3898,F3484,F3240_missing
198,F3025,F1863,F3898
199,F3484,F1921,F3025
200,F1863,F3240_missing,F3484
201,F1921,F3898,F1863
202,F3240_missing,F3025,F1921
203,F3898,F3484,F3240_missing
204,F3025,F1863,F3898
205,F3484,F1921,F3025
206,F1863,F3240_missing,F3484
207,F1921,F3898,F1863
208,F3240_missing,F3025,F1921
209,F3898,F3484,F3240_missing
210,F3025,F1863,F3898
211,F3484,F1921,F3025
212,F1863,F3240_missing,F3484
213,F1921,F3898,F1863
214,F3240_missing,F3025,F1921
215,F3898,F3484,F3240_missing
216,F3025,F1863,F3898
217,F3484,F1921,F3025
218,F1863,F3240_missing,F3484
219,F1921,F3898,F1863
220,F3240_missing,F3025,F1921
221,F3898,F3484,F3240_missing
222,F3025,F1863,F3898
223,F3484,F1921,F3025
224,F1863,F3240_missing,F3484
225,F1921,F3898,F1863
226,F3240_missing,F3025,F1921
227,F3898,F3484,F3240_missing
228,F3025,F1863,F3898
229,F3484,F1921,F3025
230,F1863,F3240_missing,F3484
231,F1921,F3898,F1863
232,F3240_missing,F3025,F1921
233,F3898,F3484,F3240_missing
234,F3025,F1863,F3898
235,F3484,F1921,F3025
236,F1863,F3240_missing,F3484
237,F1921,F3898,F1863
238,F3240_missing,F3025,F1921
239,F3898,F3484,F3240_missing
240,F3025,F1863,F3898
241,F3484,F1921,F3025
242,F1863,F3240_missing,F3484
243,F1921,F3898,F1863
244,F3240_missing,F3025,F1921
245,F3898,F3484,F3240_missing
246,F3025,F1863,F3898
247,F3484,F1921,F3025
248,F1863,F3240_missing,F3484
249,F1921,F3898,F1863
250,F3240_missing,F3025,F1921
251,F3898,F3484,F3240_missing
252,F3025,F1863,F3898
253,F3484,F1921,F3025
254,F1863,F3240_missing,F3484
255,F1921,F3898,F1863
256,F3240_missing,F3025,F1921
257,F3898,F3484,F3240_missing
258,F3025,F1863,F3898
259,F3484,F1921,F3025
260,F1863,F3240_missing,F3484
261,F1921,F3898,F1863
262,F3240_missing,F3025,F1921
263,F3898,F3484,F3240_missing
264,F3025,F1863,F3898
265,F3484,F1921,F3025
266,F1863,F3240_missing,F3484
267,F1921,F3898,F1863
268,F3240_missing,F3025,F1921
269,F3898,F3484,F3240_missing
270,F3025,F1863,F3898
271,F3484,F1921,F3025
272,F1863,F3240_missing,F3484
273,F1921,F3898,F1863
274,F3240_missing,F3025,F1921
275,F3898,F3484,F3240_missing
276,F3025,F1863,F3898
277,F3484,F1921,F3025
278,F1863,F3240_missing,F3484
279,F1921,F3898,F1863
280,F3240_missing,F3025,F1921
281,F3898,F3484,F3240_missing
282,F3025,F1863,F3898
283,F3484,F1921,F3025
284,F1863,F3240_missing,F3484
285,F1921,F3898,F1863
286,F3240_missing,F3025,F1921
287,F3898,F3484,F3240_missing
288,F3025,F1863,F3898
289,F3484,F1921,F3025
290,F1863,F3240_missing,F3484
291,F1921,F3898,F1863
292,F3240_missing,F3025,F1921
293,F3898,F3484,F3240_missing
294,F3025,F1863,F3898
295,F3484,F1921,F3025
296,F1863,F3240_missing,F3484
297,F1921,F3898,F1863
298,F3240_missing,F3025,F1921
299,F3898,F3484,F3240_missing
300,F3025,F1863,F3898
301,F3484,F1921,F3025
302,F1863,F3240_missing,F3484
303,F1921,F3898,F1863
304,F3240_missing,F3025,F1921
305,F3898,F3484,F3240_missing
306,F3025,F1863,F3898
307,F3484,F1921,F3025
308,F1863,F3240_missing,F3484
309,F1921,F3898,F1863
310,F3240_missing,F3025,F1921
311,F3898,F3484,F3240_missing
312,F3025,F1863,F3898
313,F3484,F1921,F3025
314,F1863,F3240_missing,F3484
315,F1921,F3898,F1863
316,F3240_missing,F3025,F1921
317,F3898,F3484,F3240_missing
318,F3025,F1863,F3898
319,F3484,F1921,F3025
320,F1863,F3240_missing,F3484
321,F1921,F3898,F1863
322,F3240_missing,F3025,F1921
323,F3898,F3484,F3240_missing
324,F3025,F1863,F3898
325,F3484,F1921,F3025
326,F1863,F3240_missing,F3484
327,F1921,F3898,F1863
328,F3240_missing,F3025,F1921
329,F3898,F3484,F3240_missing
330,F3025,F1863,F3898
331,F3484,F1921,F3025
332,F1863,F3240_missing,F3484
333,F1921,F3898,F1863
334,F3240_missing,F3025,F1921
335,F3898,F3484,F3240_missing
336,F3025,F1863,F3898
337,F3484,F1921,F3025
338,F1863,F3240_missing,F3484
339,F1921,F3898,F1863
340,F3240_missing,F3025,F1921
341,F3898,F3484,F3240_missing
342,F3025,F1863,F3898
343,F3484,F1921,F3025
344,F1863,F3240_missing,F3484
345,F1921,F3898,F1863
346,F3240_missing,F3025,F1921
347,F3898,F3484,F3240_missing
348,F3025,F1863,F3898
349,F3484,F1921,F3025
350,F1863,F3240_missing,F3484
351,F1921,F3898,F1863
352,F3240_missing,F3025,F1921
353,F3898,F3484,F3240_missing
354,F3025,F1863,F3898
355,F3484,F1921,F3025
356,F1863,F3240_missing,F3484
357,F1921,F3898,F1863
358,F3240_missing,F3025,F1921
359,F3898,F3484,F3240_missing
360,F3025,F1863,F3898
361,F3484,F1921,F3025
362,F1863,F3240_missing,F3484
363,F1921,F3898,F1863
364,F3240_missing,F3025,F1921
365,F3898,F3484,F3240_missing
366,F3025,F1863,F3898
367,F3484,F1921,F3025
368,F1863,F3240_missing,F3484
369,F1921,F3898,F1863
370,F3240_missing,F3025,F1921
371,F3898,F3484,F3240_missing
372,F3025,F1863,F3898
373,F3484,F1921,F3025
374,F1863,F3240_missing,F3484
375,F1921,F3898,F1863
376,F3240_missing,F3025,F1921
377,F3898,F3484,F3240_missing
378,F3025,F1863,F3898
379,F3484,F1921,F3025
380,F1863,F3240_missing,F3484
381,F1921,F3898,F1863
382,F3240_missing,F3025,F1921
383,F3898,F3484,F3240_missing
384,F3025,F1863,F3898
385,F3484,F1921,F3025
386,F1863,F3240_missing,F3484
387,F1921,F3898,F1863
388,F3240_missing,F3025,F1921
389,F3898,F3484,F3240_missing
390,F3025,F1863,F3898
391,F3484,F1921,F3025
392,F1863,F3240_missing,F3484
393,F1921,F3898,F1863
394,F3240_missing,F3025,F1921
395,F3898,F3484,F3240_missing
396,F3025,F1863,F3898
397,F3484,F1921,F3025
398,F1863,F3240_missing,F3484
399,F1921,F3898,F1863
400,F3240_missing,F3025,F1921
401,F3898,F3484,F3240_missing
402,F3025,F1863,F3898
403,F3484,F1921,F3025
404,F1863,F3240_missing,F3484
405,F1921,F3898,F1863
406,F3240_missing,F3025,F1921
407,F3898,F3484,F3240_missing
408,F3025,F1863,F3898
409,F3484,F1921,F3025
410,F1863,F3240_missing,F3484
411,F1921,F3898,F1863
412,F3240_missing,F3025,F1921
413,F3898,F3484,F3240_missing
414,F3025,F1863,F3898
415,F3484,F1921,F3025
416,F1863,F3240_missing,F3484
417,F1921,F3898,F1863
418,F3240_missing,F3025,F1921
419,F3898,F3484,F3240_missing
420,F3025,F1863,F3898
421,F3484,F1921,F3025
422,F1863,F3240_missing,F3484
423,F1921,F3898,F1863
424,F3240_missing,F3025,F1921
425,F3898,F3484,F3240_missing
426,F3025,F1863,F3898
427,F3484,F1921,F3025
428,F1863,F3240_missing,F3484
429,F1921,F3898,F1863
430,F3240_missing,F3025,F1921
431,F3898,F3484,F3240_missing
432,F3025,F1863,F3898
433,F3484,F1921,F3025
434,F1863,F3240_missing,F3484
435,F1921,F3898,F1863
436,F3240_missing,F3025,F1921
437,F3898,F3484,F3240_missing
438,F3025,F1863,F3898
439,F3484,F1921,F3025
440,F1863,F3240_missing,F3484
441,F1921,F3898,F1863
442,F3240_missing,F3025,F1921
443,F3898,F3484,F3240_missing
444,F3025,F1863,F3898
445,F3484,F1921,F3025
446,F1863,F3240_missing,F3484
447,F1921,F3898,F1863
448,F3240_missing,F3025,F1921
449,F3898,F3484,F3240_missing
450,F3025,F1863,F3898
451,F3484,F1921,F3025
452,F1863,F3240_missing,F3484
453,F1921,F3898,F1863
454,F3240_missing,F3025,F1921
455,F3898,F3484,F3240_missing
456,F3025,F1863,F3898
457,F3484,F1921,F3025
458,F1863,F3240_missing,F3484
459,F1921,F3898,F1863
460,F3240_missing,F3025,F1921
461,F3898,F3484,F3240_missing
462,F3025,F1863,F3898
463,F3484,F1921,F3025
464,F1863,F3240_missing,F3484
465,F1921,F3898,F1863
466,F3240_missing,F3025,F1921
467,F3898,F3484,F3240_missing
468,F3025,F1863,F3898
469,F3484,F1921,F3025
470,F1863,F3240_missing,F3484
471,F1921,F3898,F1863
472,F3240_missing,F3025,F1921
473,F3898,F3484,F3240_missing
474,F3025,F1863,F3898
475,F3484,F1921,F3025
476,F1863,F3240_missing,F3484
477,F1921,F3898,F1863
478,F3240_missing,F3025,F1921
479,F3898,F3484,F3240_missing
480,F3025,F1863,F3898
481,F3484,F1921,F3025
482,F1863,F3240_missing,F3484
483,F1921,F3898,F1863
484,F3240_missing,F3025,F1921
485,F3898,F3484,F3240_missing
486,F3025,F1863,F3898
487,F3484,F1921,F3025
488,F1863,F3240_missing,F3484
489,F1921,F3898,F1863
490,F3240_missing,F3025,F1921
491,F3898,F3484,F3240_missing
492,F3025,F1863,F3898
493,F3484,F1921,F3025
494,F1863,F3240_missing,F3484
495,F1921,F3898,F1863
496,F3240_missing,F3025,F1921
497,F3898,F3484,F3240_missing
